###  JD        HJD            UT_date             IMAGE          FWHM  Diff Limit      mag   mag_err       counts     count_err  flux (mJy)    flux_err
2458740.62542  2458740.62984  2019-09-14.1254261  coadd_bH117703 2.07 -1.98 17.162     >17.162  99.990         -54.36        73.41   -0.122       0.165       
2458741.67801  2458741.68239  2019-09-15.1780174  coadd_bl259939 1.57 -1.81 17.541     >17.541  99.990        -166.81        60.83   -0.320       0.117       
2458742.43914  2458742.44349  2019-09-15.9391413  coadd_bp166351 1.58 -1.75 17.285      17.185  0.333          265.37        80.68   0.485        0.147       
2458743.40882  2458743.41312  2019-09-16.9088221  coadd_bp166735 1.54 -1.75 17.938     >17.938  99.990          71.76        44.24   0.131        0.081       
2458744.33424  2458744.33849  2019-09-17.8342351  coadd_bp167087 1.46 -1.75 18.729     >18.729  99.990         -34.68        21.34   -0.063       0.039       
2458744.69474  2458744.69898  2019-09-18.1947462  coadd_bl261110 1.51 -1.81 18.144     >18.144  99.990         -35.26        34.90   -0.068       0.067       
2458747.59732  2458747.60142  2019-09-21.0973209  coadd_bl262243 1.50 -1.81 19.495     >19.495  99.990          -9.98        10.06   -0.019       0.019       
2458748.54799  2458748.55204  2019-09-22.0479991  coadd_bl262609 1.46 -1.81 19.199     >19.199  99.990           3.78        13.20   0.007        0.025       
2458749.23534  2458749.23935  2019-09-22.7353420  coadd_bp168251 1.63 -1.75 18.963      18.877  0.337           55.88        17.21   0.102        0.031       
2458750.40871  2458750.41265  2019-09-23.9087100  coadd_bp168536 1.49 -1.75 18.880     >18.880  99.990          39.31        18.58   0.072        0.034       
2458750.56833  2458750.57227  2019-09-24.0683354  coadd_bH121414 1.51 -1.98 19.066     >19.066  99.990         -14.99        12.71   -0.034       0.029       
2458751.68254  2458751.68642  2019-09-25.1825459  coadd_bl263880 1.52 -1.81 18.949     >18.949  99.990          12.35        16.62   0.024        0.032       
2458752.72991  2458752.73373  2019-09-26.2299134  coadd_bt187400 1.51 -2.05 18.693     >18.693  99.990           5.94        16.75   0.014        0.040       
2458753.67951  2458753.68328  2019-09-27.1795141  coadd_bl264678 1.54 -1.81 19.049     >19.049  99.990          23.01        15.17   0.044        0.029       
2458754.67249  2458754.67620  2019-09-28.1724923  coadd_bH123021 1.44 -1.98 18.893     >18.893  99.990          -1.22        14.90   -0.003       0.034       
2458755.62897  2458755.63262  2019-09-29.1289703  coadd_bH123359 1.39 -1.98 18.997     >18.997  99.990         -21.35        13.55   -0.048       0.030       
2458756.51787  2458756.52147  2019-09-30.0178760  coadd_bl265733 1.43 -1.81 19.076     >19.076  99.990          12.46        14.79   0.024        0.028       
2458761.72582  2458761.72908  2019-10-05.2258292  coadd_bt189847 1.42 -2.05 18.783     >18.783  99.990          16.09        15.42   0.039        0.037       
2458762.68367  2458762.68687  2019-10-06.1836721  coadd_bt190117 1.46 -2.05 18.788     >18.788  99.990           9.16        15.34   0.022        0.037       
2458763.66436  2458763.66749  2019-10-07.1643582  coadd_bH125731 1.45 -1.98 17.646     >17.646  99.990          67.72        47.02   0.152        0.106       
2458764.65088  2458764.65394  2019-10-08.1508815  coadd_bH126077 1.45 -1.98 17.831     >17.831  99.990          93.11        39.63   0.210        0.089       
