 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 457 667 15 3 ZTF_r 1159204615915 0 1.4926 158.949 11.8132 26.1976 1.23245e-05 0.0282634 0.111464 1.77974e-05 428 30. 0.065719 0.071564 19.8794 26.1976 1 2458913.7046181 667120259 104.374795501907 40.4773881511852 2.86838839854401 1.08199407093143 50.0016922044762 80.666430676404 0.624032277816412 1.03904277288847 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 458 1709 5 2 ZTF_r 1159205061815 0 1.5967 447.585 12.3393 26.1867 1.62758e-05 0.0296126 0.127161 2.29852e-05 370 30. 0.060145 0.059096 19.774 26.1867 3 2458913.7050694 1709120218 -38.4290351221313 42.4689439137366 -1.00656730575341 1.01791999894251 -23.3587524525923 86.3153639990633 -0.272443675202011 1.02998903731778 0.0896111488741863 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 459 667 15 3 ZTF_r 1159212995915 0 1.8657 163.135 11.2886 26.2051 1.07597e-05 0.0263025 0.111387 1.54564e-05 427 30. 0.064258 0.063965 19.827 26.2051 3 2458913.7129977 667120259 58.4249961610325 44.0180367395236 1.47646387369761 0.956379970017605 -50.6508951575717 81.5514025684112 -0.625274737707629 1.04810334402392 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 460 667 15 3 ZTF_g 1159280685915 0 1.6485 94.3454 11.2165 26.308 1.52905e-05 0.0313221 -0.0334124 2.36891e-05 408 30. 0.066754 0.065341 20.0468 26.308 3 2458913.7806829 667120159 139.566189801808 46.502193950432 3.33857840743281 1.02455905568624 -26.0412423887481 88.3116669404137 -0.296864871458104 1.05850312184833 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 461 1709 5 2 ZTF_g 1160206741815 0 1.8672 162.986 17.9372 25.9732 5.11199e-05 0.0445256 -0.0137565 9.85635e-05 251 30. 0.055533 0.059555 19.2522 25.9732 2 2458914.7067477 1709120118 -25.9235399129375 62.5802713060079 -0.460799144929 1.08763839643321 56.2324135681198 121.641314795783 0.465394033300849 1.03455162531727 0.0564766038332256 19.5639998435974 0.0329999998211861 0.945999979972839 0.00100000004749745 2458430.910405 2459292.747627 0
 462 1709 5 2 ZTF_g 1160207191815 0 1.8464 163.25 17.7553 26.0381 3.26447e-05 0.0364467 -0.0473508 6.55335e-05 256 30. 0.060528 0.061061 19.3281 26.0381 3 2458914.7071991 1709120118 53.3363432037758 68.215407940445 0.869752242444507 1.02317935036608 190.487654586677 135.250842764842 1.41788839152327 1.03207390243656 0.0564766038332256 19.5639998435974 0.0329999998211861 0.945999979972839 0.00100000004749745 2458430.910405 2459292.747627 0
 463 667 15 3 ZTF_g 1160234285915 0 1.7927 47.7612 27.1094 25.5449 0.000243933 0.0762978 -0.0886251 0.000522448 170 30. 0.075506 0.068005 18.1953 25.5449 3 2458914.7342824 667120159 64.3493036840856 107.936896926228 0.663175883317657 1.01281959934096 -384.207525588044 203.519942183928 -1.90052719761813 1.06036677349563 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 464 667 15 3 ZTF_r 1160341555915 0 1.6595 167.63 13.8196 26.2521 1.15161e-05 0.0274682 0.105969 1.65005e-05 434 30. 0.067784 0.067054 19.7108 26.2521 3 2458914.8415509 667120259 119.963504813903 49.9254873314804 2.6728933702007 1.00673526571949 173.742435287506 97.5201237045968 1.7936051959415 1.03876270355324 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 465 667 15 3 ZTF_g 1163252435915 1 1.9108 42.8076 42.1392 25.3683 0.00093528 0.0860214 0.0636081 0.00222575 72 30. 0.07009 0.069658 17.5114 25.3683 3 2458917.7524306 667120159 387.645752420443 191.406768540103 2.25285136472095 1.04940504019983 51.5886789640114 351.170287672033 0.147894436141729 1.06890419676227 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 466 667 15 3 ZTF_g 1182256815915 0 1.8425 92.9182 4.85525 26.3112 1.6727e-05 0.0332416 -0.0859441 2.42821e-05 428 30. 0.080391 0.063237 20.8474 26.3112 3 2458936.7568171 667120159 31.8857673582547 21.1400780350998 1.67781892263251 0.947948531850079 34.7928697116094 39.17705348193 0.894074428212872 1.05973876361896 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 467 667 15 3 ZTF_g 1182257745915 0 1.6644 92.6801 4.87836 26.3049 1.57643e-05 0.0322749 -0.0760014 2.2843e-05 428 30. 0.078167 0.064034 20.8685 26.3049 1 2458936.7577431 667120159 62.1474307393667 19.8405095333635 3.48437716434192 1.15200801150558 114.502994959836 37.1747565888392 3.10087246821188 1.05439017310256 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 468 1709 5 2 ZTF_r 1185156681815 0 1.5239 455.127 7.67658 26.2324 1.62778e-05 0.0297511 0.119784 2.3035e-05 373 30. 0.066015 0.061995 20.2616 26.2324 2 2458939.6566898 1709120218 27.1703487520819 27.3080578019501 1.10677464306865 1.00278703276464 33.9508847192632 55.6349782792999 0.614353540494249 1.02819791718589 0.0896111488741863 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 469 1709 5 2 ZTF_r 1185157141815 0 1.6004 456.285 7.62632 26.2352 1.31102e-05 0.026805 0.114627 1.86445e-05 373 30. 0.059785 0.061836 20.2575 26.2352 3 2458939.6571412 1709120218 -53.7606452493051 27.2500465922949 -2.19458306990183 0.97655850143646 -38.2848116982661 55.0577443914508 -0.70004070333386 1.03025286803019 0.0896111488741863 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 470 667 15 3 ZTF_r 1185158505915 0 1.8035 163.164 7.03677 26.2254 1.06587e-05 0.0263512 0.110841 1.52345e-05 434 30. 0.065613 0.06553 20.3732 26.2254 1 2458939.6585069 667120259 52.5324971929076 26.2049801332921 2.2299699579322 0.930354371162206 126.558972521559 49.1081016130811 2.59450783674994 1.04702764148433 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 471 667 15 3 ZTF_r 1185188035915 0 1.8916 151.676 7.66281 26.1361 1.10733e-05 0.026802 0.108064 1.59486e-05 430 30. 0.069986 0.064028 20.1952 26.1361 1 2458939.6880324 667120259 47.67822853225 29.9870812686593 1.76864518226008 0.97126394835381 8.89610659409442 55.8419897165978 0.160381505553344 1.0458658250744 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 472 667 15 3 ZTF_r 1185189025915 0 1.5256 158.839 7.30082 26.1734 1.14629e-05 0.027209 0.113316 1.65075e-05 430 30. 0.071328 0.069699 20.3431 26.1734 3 2458939.6890278 667120259 36.6464002772873 27.7124849566285 1.47099315451511 1.01611935096184 -5.62139158754444 53.6549958419187 -0.105474837794907 1.04513150471067 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 473 667 15 3 ZTF_g 1185296365915 0 1.9329 72.0538 7.07901 26.0241 1.92137e-05 0.0350042 -0.0500479 2.9383e-05 409 30. 0.07223 0.064719 20.154 26.0241 1 2458939.7963657 667120159 -11.1841313600209 31.8429914246611 -0.390699810445027 0.975769052392621 87.4286731932938 58.6575962183547 1.50053046854841 1.0676279671827 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 474 667 15 3 ZTF_g 1185307715915 0 2.1638 46.6926 8.12482 25.5591 2.95328e-05 0.0400265 -0.0391368 5.16332e-05 338 30. 0.076207 0.065512 19.4187 25.5591 3 2458939.8077199 667120159 8.31538444958613 39.502776366561 0.234158277086144 0.938220623971491 19.0079266697583 69.6497900559042 0.274745209341464 1.06595246766985 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 475 667 15 3 ZTF_g 1186177045915 0 2.0907 95.4927 7.64694 26.3358 1.53925e-05 0.0315879 -0.0495979 2.27823e-05 420 30. 0.069449 0.063834 20.3254 26.3358 3 2458940.6770486 667120159 69.646744910929 37.2477434155629 2.07996323093697 0.918316017251941 53.0983329686034 65.2765313843776 0.81891534618134 1.07406391817287 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 476 667 15 3 ZTF_g 1187253395915 0 2.696 95.8647 9.33146 26.3497 2.13013e-05 0.0360442 -0.0511265 3.55018e-05 374 30. 0.071688 0.067211 19.8771 26.3497 3 2458941.7533912 667120159 -2.96485087985384 54.5954537729901 -0.0604089345563825 0.962438488560735 -43.7202933389791 84.7425666887023 -0.51939366188596 1.09514242779845 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 477 667 15 3 ZTF_r 1190167555915 0 1.547 164.474 17.4779 26.1909 1.62238e-05 0.0326586 0.123654 2.33125e-05 431 30. 0.0757 0.072069 19.4461 26.1909 1 2458944.6675579 667120259 114.397038483922 65.5718694721566 1.94067145060415 1.05318446442196 90.2552562926953 126.393317086028 0.718891890263547 1.04812443654009 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 478 667 15 3 ZTF_r 1190168485915 0 1.8108 165.471 17.6165 26.2206 1.34453e-05 0.0296124 0.106839 1.92342e-05 432 30. 0.069377 0.065242 19.3256 26.2206 3 2458944.6684838 667120259 124.611760610083 77.4533726934871 1.78967223055125 0.916360833550077 280.900067219152 147.513074786982 1.91706359413768 1.03747652224613 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 479 667 15 3 ZTF_g 1200177875915 0 2.2407 92.3089 4.90618 26.2887 1.7726e-05 0.0338107 -0.0595821 2.57543e-05 424 30. 0.089594 0.064309 20.6927 26.2887 3 2458954.6778704 667120159 80.2972483949058 22.7245497925868 3.93061200618018 1.0178540791812 74.7274854834301 37.7785464217061 1.99136246688346 1.08842595328554 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 480 667 15 3 ZTF_g 1200178795915 0 2.2762 92.687 4.91788 26.301 1.66919e-05 0.0329238 -0.0691273 2.39379e-05 429 30. 0.090695 0.064507 20.6818 26.301 1 2458954.6787963 667120159 37.0819955196978 22.9166080826248 1.79997950702701 1.0507602889994 86.2706633211072 38.582116038631 2.25108703512238 1.08608462555622 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 481 667 15 3 ZTF_r 1200205265915 0 1.7544 162.602 5.85451 26.2089 9.7893e-06 0.0251997 0.111843 1.3996e-05 431 30. 0.073196 0.06586 20.5464 26.2089 3 2458954.7052662 667120259 65.213918315002 23.3257815412176 3.10998928222856 0.978416938679497 61.6240007669091 43.2636694958957 1.43397549677313 1.04925032215291 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 482 667 15 3 ZTF_r 1200236725915 0 1.6675 161.619 6.14159 26.2028 1.21691e-05 0.0281495 0.11398 1.75452e-05 431 30. 0.068616 0.062997 20.5138 26.2028 1 2458954.7367245 667120259 47.305012398821 23.4167406354898 2.24716786657193 1.07176590317466 151.649944781077 45.0331329287815 3.3901997475012 1.04247955497826 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 483 667 15 3 ZTF_r 1201216005915 0 1.5872 166.313 5.88185 26.2389 1.24149e-05 0.0284299 0.106017 1.77584e-05 431 30. 0.073921 0.07051 20.6055 26.2389 3 2458955.7160069 667120259 111.141133932727 22.8952822996143 5.39987394511827 0.920739337468194 182.695393503446 43.376890268493 4.24018080483861 1.04431806584839 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 484 667 15 3 ZTF_r 1202182295915 0 1.8995 166.184 6.23845 26.2265 1.10333e-05 0.0267968 0.11913 1.58452e-05 431 30. 0.070669 0.071133 20.4947 26.2265 3 2458956.6822917 667120259 50.3416353033552 23.414634510147 2.39163410088768 1.00469273500128 74.8561123084332 43.0475428925934 1.75062889697791 1.04842825126535 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 485 667 15 3 ZTF_g 1202233505915 0 1.6888 94.2248 5.0852 26.3387 1.42955e-05 0.0306912 -0.0867051 2.05977e-05 431 30. 0.077239 0.065847 20.8596 26.3387 3 2458956.7335069 667120159 60.180547451483 21.8410041774191 3.06505543259754 0.975205158782131 0.686887564981034 41.2193044053321 0.0167764546788844 1.04584958915875 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 486 667 15 3 ZTF_r 1208174955915 0 1.7538 164.846 6.20484 26.2269 1.05115e-05 0.0262411 0.110432 1.5113e-05 434 30. 0.068631 0.066281 20.5141 26.2269 1 2458962.6749537 667120259 76.2117277850846 25.8372675106 3.28117978227297 0.939957075355046 139.221075784183 48.253497776775 2.90463374050205 1.04621802283071 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 487 667 15 3 ZTF_r 1208175875915 4194304 1.5189 164.93 6.20823 26.241 1.08715e-05 0.0262413 0.104783 1.55767e-05 424 30. 0.073425 0.069778 20.5638 26.241 3 2458962.6758796 667120259 45.0604632003545 22.7583276156365 2.20247053907396 1.06334684095952 -45.6537167251352 43.5829190545481 -1.05456904060136 1.04249823818045 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 488 667 15 3 ZTF_g 1208217385915 0 1.8113 94.759 5.20826 26.3232 1.33661e-05 0.029591 -0.0657161 1.9226e-05 430 30. 0.077726 0.064589 20.8007 26.3232 3 2458962.7173843 667120159 17.1950577285899 22.4163127076229 0.853285298101928 1.11027946478961 18.5538019087428 41.376521989794 0.451433855090499 1.06248882186151 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 489 667 15 3 ZTF_g 1208218295915 0 1.8002 94.6362 5.21369 26.328 1.5233e-05 0.0316411 -0.0751078 2.20394e-05 429 30. 0.081718 0.060935 20.8174 26.328 1 2458962.7182986 667120159 69.6406878454162 22.8837863881938 3.38524392955797 1.06127689475294 116.534348307789 42.163590197976 2.782476854973 1.06300620595672 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 490 667 15 3 ZTF_g 1209193575915 0 1.5847 93.4129 4.85381 26.3108 1.06791e-05 0.0264645 -0.0535738 1.54283e-05 429 30. 0.0675 0.064098 20.8723 26.3108 3 2458963.6935764 667120159 55.6163810988966 19.8040460007782 3.12394659613524 1.03475939278172 34.32073841489 36.4992404400418 0.946646838295554 1.06289399693464 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 491 667 15 3 ZTF_g 1209233805915 0 1.5326 92.1347 5.01276 26.3107 1.01053e-05 0.0257385 -0.0610641 1.46532e-05 429 30. 0.072098 0.066194 20.8563 26.3107 3 2458963.7338079 667120159 64.3776668882245 20.0333541430258 3.5746733786927 0.995326441933659 22.4989096814352 38.0642831046378 0.595057604798357 1.05012525032932 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 492 667 15 3 ZTF_g 1210197515915 0 1.7165 88.8471 4.85257 26.2574 1.11341e-05 0.0272085 -0.0564893 1.6178e-05 429 30. 0.068862 0.067856 20.8239 26.2574 3 2458964.6975116 667120159 51.732578073057 20.5503861705832 2.80026373223224 0.947770294130727 53.923086760414 38.3213623004651 1.41660574137643 1.05338523458108 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 493 667 15 3 ZTF_r 1210214145915 0 1.4202 157.634 5.91698 26.1888 1.11434e-05 0.0269069 0.109312 1.60174e-05 430 30. 0.071471 0.077763 20.5566 26.1888 3 2458964.7141435 667120259 66.2808149748288 23.0285197387223 3.20167038037758 1.02395685739889 169.046142451744 45.5374778814255 3.73724426263467 1.03667679051417 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 494 667 15 3 ZTF_r 1211176135915 0 1.4812 165.434 5.95413 26.2386 8.5909e-06 0.0236805 0.112183 1.23955e-05 430 30. 0.072862 0.067202 20.5899 26.2386 3 2458965.6761343 667120259 55.438847679431 22.0121422237399 2.80160359228169 0.940251715730742 97.3994513729394 42.6296329373791 2.30017092630949 1.04075923254284 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 56
 495 667 15 3 ZTF_r 1211177065915 0 1.4292 164.781 5.9833 26.2501 1.09887e-05 0.026834 0.108369 1.58025e-05 431 30. 0.072341 0.071356 20.5941 26.2501 1 2458965.6770602 667120259 66.4215788142879 21.8938787634898 3.37474751809464 1.05869217321271 -11.6264941825093 42.3486284920782 -0.276391460751728 1.03969669758073 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 56
 496 667 15 3 ZTF_g 1211214325915 0 1.8639 94.8628 4.87614 26.3273 9.6228e-06 0.0252394 -0.0560018 1.40366e-05 428 30. 0.065052 0.062211 20.848 26.3273 1 2458965.7143287 667120159 27.717029665887 20.5858818789576 1.49772476613519 1.06269740824427 6.50716728576137 37.7036372363647 0.173749640936548 1.06030408105584 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 497 667 15 3 ZTF_g 1211228765915 0 1.7619 93.3172 4.95656 26.3203 9.5284e-06 0.0252831 -0.0600283 1.39549e-05 433 30. 0.070134 0.063078 20.8408 26.3203 3 2458965.7287616 667120159 45.0541772242495 18.5677613678769 2.69917049657948 0.951678555333372 33.4036207474747 34.8489915912418 0.964980463409869 1.05445103880515 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 498 667 15 3 ZTF_r 1212171865915 0 1.4513 155.024 6.45329 26.1543 1.49678e-05 0.0312246 0.116244 2.15013e-05 430 30. 0.075121 0.077603 20.4334 26.1543 3 2458966.6718634 667120259 26.8948478115668 24.7283524904315 1.20984214586689 0.929094871363065 30.9017250640852 47.433857086556 0.655857479680628 1.04508497281486 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 499 667 15 3 ZTF_g 1212234835915 0 1.7595 29.7691 6.82483 25.0917 3.76162e-05 0.0445739 -0.0544251 6.78159e-05 327 30. 0.068784 0.065894 19.2951 25.0917 3 2458966.734838 667120159 42.864705818961 26.926375371601 1.77082951846228 0.982738233584615 31.206223848958 52.0029443044026 0.604127323601718 1.05552354061463 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 500 667 15 3 ZTF_r 1213142765915 0 1.3956 162.355 9.53847 26.2112 1.26311e-05 0.0287429 0.110881 1.80245e-05 433 30. 0.075083 0.082641 20.1185 26.2112 1 2458967.6427662 667120259 62.2596531039183 33.6296781018027 2.05939089037641 0.901643645626436 171.98113786084 59.2869192375894 2.92036494636201 1.03493442360545 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 56
 501 667 15 3 ZTF_r 1213184965915 0 1.8903 164.052 6.64735 26.2162 1.06473e-05 0.0263586 0.117658 1.53233e-05 430 30. 0.071302 0.065426 20.4011 26.2162 3 2458967.6849653 667120259 120.982040102522 24.4906624716141 5.49509458076263 1.04053652780328 70.7826672107721 44.4247117015998 1.6040485085319 1.04274990987609 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 502 667 15 3 ZTF_g 1213218685915 0 2.06 93.3743 5.9098 26.3205 1.57848e-05 0.0321344 -0.0686868 2.29021e-05 427 30. 0.078614 0.058667 20.577 26.3205 3 2458967.7186806 667120159 16.6930941681318 26.7801476203154 0.693391762221217 0.948144113561204 7.60265663936696 48.6451316259526 0.157340739215265 1.05051653023017 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 503 667 15 3 ZTF_r 1214143425915 0 1.2539 169.51 9.19 26.2649 2.44218e-05 0.0397403 0.118247 3.50536e-05 430 30. 0.090862 0.106307 20.2196 26.2649 1 2458968.6434259 667120259 123.902598216267 31.2508026941498 4.41035997052665 0.928164650639716 108.038447798623 54.382454027828 2.00002178836711 1.03582150617663 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 56
 504 667 15 3 ZTF_r 1214168295915 0 1.3928 170.276 7.18687 26.2805 1.44475e-05 0.0307852 0.100126 2.08121e-05 431 30. 0.075964 0.083298 20.4718 26.2805 1 2458968.6682986 667120259 17.033236972468 24.1950854947418 0.783113712378298 0.96146264597104 45.1715236181921 48.455536056188 0.938504867141855 1.03591316890221 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 505 667 15 3 ZTF_r 1214181705915 0 1.4369 171.034 7.22518 26.2792 1.40906e-05 0.0301534 0.108793 2.02556e-05 428 30. 0.071263 0.081605 20.4451 26.2792 3 2458968.6817014 667120259 41.2547886277515 27.8240396445544 1.64933541341002 1.01823667695968 14.8372152036041 54.4967795322589 0.274092245998064 1.04018632391428 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 506 667 15 3 ZTF_g 1214214325915 0 1.7069 96.6583 6.73402 26.3476 1.10203e-05 0.0268723 -0.0516682 1.59884e-05 428 30. 0.066302 0.060318 20.5964 26.3476 1 2458968.7143287 667120159 59.2884397053443 25.8039131217852 2.55587288868564 1.05469890161696 87.1151209926221 49.1557609881481 1.78416211206279 1.05185057848369 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 507 667 15 3 ZTF_g 1214215265915 0 1.7544 96.9132 6.69856 26.3424 1.28592e-05 0.0290989 -0.0522015 1.86042e-05 427 30. 0.067692 0.061075 20.5811 26.3424 3 2458968.7152662 667120159 69.465091419287 27.59179107949 2.8005383212731 0.938910116760673 98.5290106324975 52.0896098571445 1.90426861441274 1.05826208612909 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 508 1709 5 2 ZTF_r 1217179131815 0 1.5894 482.925 12.8068 26.2968 1.4506e-05 0.0278656 0.116799 2.05319e-05 362 30. 0.062788 0.066408 19.8421 26.2968 2 2458971.6791319 1709120218 -8.84265573169106 44.8448054648679 -0.219343805402592 1.01160976673567 -127.641560101727 91.9332238693268 -1.39776707423541 1.02957355843072 0.0896111488741863 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 509 1709 5 2 ZTF_r 1217179601815 0 1.5159 480.382 12.8066 26.2883 2.23598e-05 0.0346695 0.117753 3.13003e-05 365 30. 0.059359 0.065277 19.8497 26.2883 3 2458971.6796065 1709120218 -49.9610575365795 42.2017462992418 -1.31690971449045 1.04773640282554 -50.45364785717 87.898543469705 -0.577864593351771 1.02832379284551 0.0896111488741863 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 510 667 15 3 ZTF_g 1218227125915 0 2.0082 95.2128 13.3067 26.3622 1.93248e-05 0.0344943 -0.0607513 3.23214e-05 381 30. 0.068909 0.062926 19.7194 26.3622 1 2458972.7271296 667120159 23.8119115057336 64.586526707955 0.410116394826108 1.0078086462382 -63.6156545685283 119.90181902726 -0.534137932032602 1.05223739890472 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 511 667 15 3 ZTF_g 1221231565915 0 2.0044 95.7659 15.1463 26.3348 2.57288e-05 0.0389683 -0.0170147 4.49502e-05 362 30. 0.073699 0.063444 19.582 26.3348 1 2458975.7315625 667120159 146.732316223864 70.8710823072949 2.30309317878107 1.01732655550893 192.010877038568 126.990779915239 1.52218989025639 1.06918285110567 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 512 1709 5 2 ZTF_r 1224167021815 0 1.3951 466.268 7.0924 26.2696 2.22292e-05 0.0346385 0.125311 3.15794e-05 367 30. 0.080872 0.070434 20.3526 26.2696 2 2458978.6670255 1709120218 42.9149143247411 25.2095834656774 1.8936398352397 1.02138438988091 63.4603798210905 51.4876447880695 1.2408372803484 1.02629450352513 0.0896111488741863 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 513 667 15 3 ZTF_g 1224185545915 0 1.6151 95.8717 6.62093 26.3504 1.01839e-05 0.0259017 -0.0547716 1.48228e-05 427 30. 0.075067 0.064622 20.6353 26.3504 1 2458978.685544 667120159 16.1296692648401 23.0705953955924 0.777716764489227 1.08911342302676 21.8351015270411 45.2855523861956 0.485412256974193 1.05071908077016 0.231780012444167 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 514 667 15 3 ZTF_r 1224228875915 0 1.6606 165.683 10.7419 26.2599 1.04037e-05 0.0260078 0.108749 1.49394e-05 432 30. 0.064144 0.068116 19.9812 26.2599 1 2458978.7288773 667120259 106.481374785637 41.0889345446834 2.8827273654857 0.984044900094957 345.904762006354 79.9754398249607 4.35426740061991 1.03736896599674 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 515 667 15 3 ZTF_r 1226166145915 0 1.7286 164.262 5.88669 26.2273 8.914e-06 0.0240153 0.116341 1.27881e-05 429 30. 0.070689 0.065668 20.5598 26.2273 1 2458980.6661458 667120259 72.2529071870104 24.4565521842899 3.28635818337271 1.01376181479881 143.753300195991 46.8758898842878 3.0873331109209 1.03644362671924 0.153377771800887 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
